Time	EMG	Muscle Force
0.922	0.0149941	0.249117
0.923	-0.0500599	0.249117
0.924	-0.079295	0.249117
0.925	-0.0301823	0.249117
0.926	0.0536062	0.249117
0.927	0.0798056	0.249117
0.928	0.075962	0.249117
0.929	0.0126262	0.249117
0.93	-0.0965171	0.249117
0.931	-0.0909779	0.249117
0.932	-0.0146684	0.249117
0.933	0.0175033	0.248747
0.934	0.047463	0.248747
0.935	0.037883	0.248747
0.936	0.0135095	0.248747
0.937	0.0130872	0.249117
0.938	0.00837996	0.249117
0.939	-0.0480702	0.249117
0.94	-0.0470768	0.248747
0.941	-0.0193565	0.248747
0.942	0.0081144	0.249117
0.943	0.031992	0.249117
0.944	0.0433619	0.249117
0.945	0.0260256	0.249117
0.946	-0.0258776	0.249117
0.947	-0.0479741	0.249117
0.948	-0.0234873	0.249117
0.949	0.0491192	0.249117
0.95	0.0495858	0.249117
0.951	-0.0283583	0.249117
0.952	-0.0751817	0.248747
0.953	-0.023355	0.249117
0.954	0.0581311	0.249117
0.955	0.0745989	0.248747
0.956	-0.00160208	0.249117
0.957	-0.0557375	0.249117
0.958	-0.088161	0.249117
0.959	0.0340427	0.249117
0.96	0.0920043	0.248747
0.961	0.0445318	0.248747
0.962	-0.00339946	0.249117
0.963	-0.0898148	0.249117
0.964	-0.110031	0.249117
0.965	0.00105503	0.249117
0.966	0.114832	0.249117
0.967	0.0625239	0.248747
0.968	0.015144	0.249117
0.969	-0.0221109	0.249117
0.97	-0.033944	0.249117
0.971	-0.0285134	0.249117
0.972	-0.0198727	0.249117
0.973	0.0289187	0.248747
0.974	-0.0315132	0.248747
0.975	-0.0304194	0.249117
0.976	0.0576626	0.248747
0.977	0.051033	0.248747
0.978	-0.00245213	0.248747
0.979	-0.0232912	0.248747
0.98	-0.0346182	0.248747
0.981	-0.0205726	0.249117
0.982	0.0438813	0.248747
0.983	0.0467419	0.249117
0.984	-0.0306606	0.249117
0.985	-0.0538532	0.248747
0.986	-0.0420866	0.248747
0.987	0.0235309	0.248747
0.988	0.0728504	0.248747
0.989	0.0228209	0.248747
0.99	-0.00240986	0.248747
0.991	-0.0374103	0.248747
0.992	-0.0485704	0.248747
0.993	0.00599636	0.248747
0.994	0.0444141	0.249117
0.995	0.0241204	0.249117
0.996	-0.0296383	0.249117
0.997	-0.0389681	0.249117
0.998	-0.00666231	0.248747
0.999	0.0498328	0.249117
1	0.030196	0.249117
1.001	-0.0210947	0.249117
1.002	-0.038554	0.249117
1.003	0.00304904	0.249117
1.004	0.0236951	0.249117
1.005	0.0150057	0.249117
1.006	-0.0138526	0.249117
1.007	-0.0285886	0.248747
1.008	-0.0301847	0.249117
1.009	0.037456	0.249117
1.01	0.0611304	0.249117
1.011	0.00297201	0.249117
1.012	-0.0547513	0.249117
1.013	-0.0317643	0.249117
1.014	0.0155294	0.249117
1.015	0.00454818	0.249117
1.016	0.0218628	0.249117
1.017	0.0170891	0.249117
1.018	-0.0174897	0.249117
1.019	-0.029042	0.249117
1.02	-0.00150546	0.249117
1.021	0.0475578	0.249117
1.022	0.023127	0.249117
1.023	-0.0152574	0.249117
1.024	-0.0457045	0.249117
1.025	-0.0173436	0.249117
1.026	-0.00788673	0.249117
1.027	-0.00967501	0.249117
1.028	0.0637333	0.249117
1.029	0.0551428	0.249117
1.03	-0.0315156	0.249117
1.031	-0.0630922	0.249117
1.032	8.69157e-05	0.249117
1.033	0.0643786	0.249117
1.034	0.0102631	0.249117
1.035	-0.0695188	0.249117
1.036	-0.0713913	0.249117
1.037	0.0382744	0.249117
1.038	0.104395	0.249117
1.039	0.04081	0.249117
1.04	-0.039795	0.249117
1.041	-0.0875512	0.249117
1.042	-0.0235289	0.249117
1.043	0.0353679	0.249117
1.044	0.0330553	0.249117
1.045	0.0320536	0.249117
1.046	-0.0165266	0.249117
1.047	-0.0474805	0.249117
1.048	-0.0232679	0.249117
1.049	0.053787	0.249117
1.05	0.0364393	0.249117
1.051	-0.0177905	0.249117
1.052	-0.0423732	0.249117
1.053	-0.0206955	0.249117
1.054	0.0258855	0.249117
1.055	0.0329593	0.249117
1.056	0.0123741	0.248747
1.057	-0.0367376	0.249117
1.058	-0.0352848	0.248747
1.059	0.0100874	0.248747
1.06	0.0209744	0.248747
1.061	0.0317524	0.248747
1.062	0.0124889	0.248747
1.063	-0.0285002	0.248747
1.064	-0.0316093	0.248747
1.065	-0.0159507	0.248747
1.066	0.0479666	0.248747
1.067	0.0234113	0.248747
1.068	-0.0319743	0.248747
1.069	-0.027929	0.248747
1.07	0.00432219	0.248747
1.071	0.0226525	0.248747
1.072	0.0207206	0.248747
1.073	0.00904051	0.248747
1.074	-0.0367616	0.248747
1.075	-0.0187003	0.248747
1.076	0.0149525	0.248747
1.077	0.0384554	0.248747
1.078	0.00687926	0.248747
1.079	-0.029048	0.248747
1.08	-0.0360564	0.249117
1.081	-0.0204687	0.248747
1.082	0.0243582	0.249117
1.083	0.0572499	0.249117
1.084	0.021587	0.249117
1.085	-0.0462757	0.249117
1.086	-0.0314163	0.249117
1.087	0.0243741	0.249117
1.088	0.0366547	0.249117
1.089	-0.00994544	0.249117
1.09	-0.0377935	0.249117
1.091	-0.0368168	0.249117
1.092	0.00540157	0.249117
1.093	0.0455171	0.249117
1.094	0.0342687	0.249117
1.095	0.00652027	0.249117
1.096	-0.0122178	0.249117
1.097	-0.0399345	0.249117
1.098	-0.0310476	0.249117
1.099	0.0155594	0.249117
1.1	0.0361814	0.249117
1.101	-0.0038948	0.248747
1.102	-0.017389	0.249117
1.103	0.0117142	0.248747
1.104	0.00707299	0.249117
1.105	0.0217799	0.249117
1.106	0.0112612	0.249117
1.107	-0.0274907	0.249117
1.108	-0.0614023	0.249117
1.109	-0.0184978	0.249117
1.11	0.0430775	0.249117
1.111	0.0432579	0.249117
1.112	0.0138943	0.249117
1.113	-0.0162823	0.249117
1.114	-0.0421163	0.249117
1.115	0.0208231	0.249117
1.116	0.0472416	0.249117
1.117	-0.0131878	0.249117
1.118	-0.0313715	0.249117
1.119	-0.0233867	0.249117
1.12	-0.0289711	0.249117
1.121	0.00931101	0.249117
1.122	0.0480936	0.249117
1.123	0.0418398	0.249117
1.124	-0.0132434	0.249117
1.125	-0.0444663	0.249117
1.126	-0.0109072	0.249117
1.127	0.0193083	0.249117
1.128	0.0363266	0.249117
1.129	-0.0220302	0.249117
1.13	-0.0403467	0.249117
1.131	-0.00010173	0.249117
1.132	0.0419161	0.249117
1.133	0.015255	0.249117
1.134	-0.0387186	0.249117
1.135	-0.0123195	0.249117
1.136	-0.013144	0.249117
1.137	0.00409029	0.249117
1.138	0.0586486	0.249117
1.139	0.0518529	0.249117
1.14	-0.00400845	0.249117
1.141	-0.0682249	0.249117
1.142	-0.0710613	0.249117
1.143	-0.0137106	0.249117
1.144	0.0388813	0.249117
1.145	0.0356438	0.249117
1.146	0.023214	0.249117
1.147	0.00872041	0.249117
1.148	-0.00060771	0.249117
1.149	0.0151251	0.249117
1.15	-0.0151945	0.249117
1.151	-0.0361095	0.249117
1.152	-0.0136374	0.249117
1.153	-0.0104074	0.249117
1.154	-0.0133664	0.249117
1.155	0.0421722	0.249117
1.156	0.0302188	0.249117
1.157	-0.0138133	0.249117
1.158	-0.0301169	0.249117
1.159	0.0200213	0.249117
1.16	0.0297023	0.249117
1.161	0.0194435	0.249117
1.162	-0.0105463	0.249117
1.163	-0.0630162	0.249117
1.164	-0.0547686	0.249117
1.165	-0.0126214	0.249117
1.166	0.0791729	0.249117
1.167	0.0492147	0.249117
1.168	0.00370008	0.249117
1.169	-0.00155292	0.249117
1.17	-0.0110793	0.249117
1.171	-0.0123875	0.249117
1.172	-0.0208392	0.249117
1.173	-0.0352974	0.249117
1.174	-0.00891032	0.249117
1.175	-0.00340673	0.249117
1.176	0.0334006	0.249117
1.177	0.0670272	0.249117
1.178	0.0135771	0.249117
1.179	-0.0375921	0.249117
1.18	-0.0198515	0.249117
1.181	-0.0270551	0.249117
1.182	-0.0228827	0.249117
1.183	0.0295567	0.249117
1.184	0.0319388	0.249117
1.185	-0.00824374	0.249117
1.186	-0.0279542	0.249117
1.187	0.00978353	0.249117
1.188	0.0413553	0.249117
1.189	0.00763564	0.249117
1.19	-0.0362796	0.249117
1.191	-0.0299033	0.249117
1.192	-0.0138772	0.249117
1.193	0.0260021	0.249117
1.194	0.0420042	0.249117
1.195	-0.00292944	0.249117
1.196	-0.0246141	0.249117
1.197	-0.0127941	0.249117
1.198	-0.00590116	0.249117
1.199	0.0175023	0.249117
1.2	0.0108852	0.249117
1.201	-0.00535464	0.249117
1.202	0.0145118	0.249117
1.203	-0.00504669	0.249117
1.204	-0.0496435	0.249117
1.205	0.0285527	0.249117
1.206	0.025847	0.249117
1.207	-0.0311986	0.249117
1.208	-0.0264972	0.249117
1.209	0.0584841	0.249117
1.21	0.052498	0.249117
1.211	-0.0487928	0.249117
1.212	-0.0765107	0.249117
1.213	-0.00639017	0.249117
1.214	0.0359005	0.249117
1.215	0.0426214	0.249117
1.216	0.0470122	0.249117
1.217	-0.0131078	0.249117
1.218	-0.0515981	0.249117
1.219	-0.0505439	0.249117
1.22	-0.00447711	0.249117
1.221	0.0487335	0.249117
1.222	0.0473336	0.249117
1.223	-0.0223275	0.249117
1.224	-0.0263555	0.249117
1.225	-0.0140019	0.249117
1.226	0.0158916	0.249488
1.227	0.0384919	0.249117
1.228	-0.00473101	0.249117
1.229	-0.031197	0.249488
1.23	-0.0442407	0.249117
1.231	-0.00970128	0.249117
1.232	0.0628307	0.249488
1.233	0.0551901	0.249488
1.234	-0.001548	0.249117
1.235	-0.0569105	0.249488
1.236	-0.0625333	0.249117
1.237	-0.0133653	0.249117
1.238	0.0826119	0.249117
1.239	0.0868815	0.249117
1.24	-0.0490792	0.249117
1.241	-0.0986172	0.249117
1.242	-0.021289	0.249117
1.243	0.0374729	0.249117
1.244	0.0528904	0.249117
1.245	0.036077	0.249117
1.246	-0.0211554	0.249117
1.247	-0.0519404	0.249117
1.248	-0.0120602	0.249117
1.249	0.0353555	0.249117
1.25	0.0286242	0.249117
1.251	-0.0100976	0.249117
1.252	-0.0603692	0.249117
1.253	-0.0276377	0.249117
1.254	0.0469669	0.249117
1.255	0.0526067	0.249117
1.256	0.0127452	0.249117
1.257	-0.0183459	0.249117
1.258	-0.0512954	0.249117
1.259	-0.0138257	0.249117
1.26	0.0404022	0.249117
1.261	0.0390756	0.249117
1.262	-0.0288342	0.249117
1.263	-0.0476654	0.249117
1.264	0.00589904	0.249117
1.265	0.0113657	0.249117
1.266	0.0270413	0.249117
1.267	0.00449041	0.249117
1.268	-0.0194362	0.249117
1.269	0.00808351	0.249117
1.27	0.0147731	0.249117
1.271	0.0179803	0.249117
1.272	0.00395693	0.249117
1.273	-0.0318354	0.249117
1.274	-0.0552267	0.249117
1.275	-0.0221534	0.249117
1.276	0.0178556	0.249117
1.277	0.067571	0.249117
1.278	0.0548776	0.249117
1.279	-0.00446479	0.249117
1.28	-0.0673006	0.249117
1.281	-0.0542287	0.249117
1.282	0.0219953	0.249117
1.283	0.0431589	0.249117
1.284	0.0128999	0.249117
1.285	-0.0114858	0.249117
1.286	-0.0204817	0.249117
1.287	0.00544768	0.249117
1.288	0.0087682	0.249117
1.289	0.00805776	0.249117
1.29	-0.0106961	0.249117
1.291	-0.0374135	0.249117
1.292	0.0016419	0.249117
1.293	0.0408845	0.249117
1.294	0.0244172	0.249488
1.295	-0.0118705	0.249488
1.296	-0.0200821	0.249488
1.297	-0.0337726	0.249117
1.298	0.0259028	0.249117
1.299	0.0238966	0.249488
1.3	0.000474282	0.249488
1.301	-0.00315661	0.249488
1.302	-0.020007	0.249117
1.303	-0.0146192	0.249488
1.304	-0.0195122	0.249488
1.305	0.0275192	0.249488
1.306	0.0465843	0.249488
1.307	-0.00330885	0.249488
1.308	-0.0485718	0.249488
1.309	-0.00743601	0.249488
1.31	0.0443592	0.249488
1.311	0.0169531	0.249488
1.312	-0.00890306	0.249488
1.313	-0.0453047	0.249488
1.314	-0.0309297	0.249488
1.315	0.014001	0.249488
1.316	0.0324116	0.249488
1.317	0.00339392	0.249488
1.318	0.0188827	0.249488
1.319	0.00787172	0.249488
1.32	-0.0206712	0.249488
1.321	0.011337	0.249488
1.322	0.0202545	0.249488
1.323	-0.0233982	0.249488
1.324	-0.0809086	0.249488
1.325	-0.0352147	0.249488
1.326	0.0773961	0.249488
1.327	0.0870747	0.249488
1.328	0.014254	0.249488
1.329	-0.0381275	0.249488
1.33	-0.0488685	0.249488
1.331	-0.0285486	0.249488
1.332	0.00668023	0.249488
1.333	0.0250872	0.249488
1.334	-0.0228382	0.249488
1.335	0.00599639	0.249488
1.336	0.0549871	0.249488
1.337	0.0414571	0.249488
1.338	-0.0310481	0.249488
1.339	-0.0350346	0.249488
1.34	-0.0359612	0.249488
1.341	-0.0608474	0.249488
1.342	0.0255803	0.249488
1.343	0.0843113	0.249488
1.344	0.0502662	0.249488
1.345	-0.00435603	0.249488
1.346	-0.0504925	0.249488
1.347	-0.0323453	0.249488
1.348	-0.0444113	0.249488
1.349	0.0141582	0.249488
1.35	0.0595297	0.249488
1.351	0.023443	0.249488
1.352	-0.0213702	0.249488
1.353	-0.00695641	0.249488
1.354	-0.00130682	0.249488
1.355	0.00068043	0.249488
1.356	0.00954928	0.249488
1.357	-0.0388192	0.249488
1.358	-0.0417872	0.249488
1.359	0.0288998	0.249488
1.36	0.0391861	0.249488
1.361	0.0331387	0.249117
1.362	0.0290922	0.249488
1.363	-0.0193031	0.249488
1.364	-0.0588522	0.249488
1.365	-0.0787145	0.249488
1.366	0.0360556	0.249117
1.367	0.0834685	0.249488
1.368	0.013751	0.249488
1.369	-0.0422447	0.249488
1.37	-0.0246782	0.249117
1.371	0.0159691	0.249117
1.372	0.0308725	0.249488
1.373	0.00572789	0.249488
1.374	-0.0451743	0.249117
1.375	-0.00539167	0.249488
1.376	0.0160812	0.249117
1.377	0.0176205	0.249117
1.378	0.020766	0.249117
1.379	-0.014355	0.249117
1.38	-0.0681214	0.249117
1.381	-0.0348745	0.249117
1.382	0.0539446	0.249117
1.383	0.0942727	0.249117
1.384	0.0329174	0.249117
1.385	-0.053072	0.249117
1.386	-0.0702057	0.249117
1.387	-0.00599285	0.249117
1.388	-0.0116343	0.249117
1.389	0.0185014	0.249117
1.39	0.0204171	0.249117
1.391	0.00403673	0.249117
1.392	0.0231745	0.249117
1.393	0.016151	0.249117
1.394	0.00946308	0.249117
1.395	-0.0424333	0.249117
1.396	-0.0553028	0.249117
1.397	-0.0012342	0.249117
1.398	0.0116947	0.249117
1.399	0.0439708	0.249117
1.4	0.0478379	0.249117
1.401	0.0293467	0.249117
1.402	-0.0539535	0.249117
1.403	-0.0902875	0.249117
1.404	0.0312961	0.249117
1.405	0.0288395	0.249117
1.406	-0.00770164	0.249117
1.407	0.0122717	0.249117
1.408	-0.0175535	0.249117
1.409	0.00874324	0.249117
1.41	0.0379339	0.249117
1.411	0.0231892	0.249117
1.412	-0.0171499	0.249117
1.413	-0.0507513	0.249117
1.414	-0.0242377	0.249117
1.415	-0.00390434	0.249117
1.416	0.00682396	0.249117
1.417	0.033702	0.249117
1.418	0.018032	0.249117
1.419	0.00459457	0.249117
1.42	0.013355	0.249117
1.421	0.014516	0.249117
1.422	-0.0211507	0.249488
1.423	-0.049962	0.249117
1.424	-0.0365654	0.249117
1.425	0.00045251	0.249117
1.426	0.0420127	0.249117
1.427	0.0396007	0.249117
1.428	0.026746	0.249117
1.429	-0.0157966	0.249117
1.43	-0.0626569	0.249117
1.431	-0.0080068	0.249117
1.432	0.0481433	0.249117
1.433	0.0322101	0.249117
1.434	-0.0132818	0.249117
1.435	-0.0470054	0.249117
1.436	-0.0267109	0.249117
1.437	0.0102654	0.249117
1.438	0.0127003	0.249117
1.439	0.0360532	0.249488
1.44	0.0194497	0.249117
1.441	-0.0305359	0.249117
1.442	-0.025955	0.249117
1.443	0.0303028	0.249117
1.444	0.0343979	0.249117
1.445	-0.0052774	0.249488
1.446	-0.0428878	0.249117
1.447	-0.0576623	0.249117
1.448	-0.0272657	0.249117
1.449	0.0555103	0.249488
1.45	0.0830493	0.249117
1.451	0.0262751	0.249117
1.452	-0.0331688	0.249488
1.453	-0.050581	0.249117
1.454	-0.0182587	0.249117
1.455	0.0120731	0.249117
1.456	0.0192301	0.249117
1.457	0.00365314	0.249117
1.458	-0.0444077	0.249117
1.459	-0.0050949	0.249488
1.46	0.037446	0.249117
1.461	0.0432082	0.249488
1.462	-0.000727055	0.249488
1.463	-0.000395485	0.249117
1.464	-0.0375422	0.249488
1.465	-0.0838711	0.249488
1.466	0.0365934	0.249488
1.467	0.0835553	0.249488
1.468	-0.00572748	0.249488
1.469	-0.0339542	0.249488
1.47	0.002854	0.249488
1.471	0.0235271	0.249488
1.472	-0.000551296	0.249488
1.473	-0.0167714	0.249488
1.474	-0.0406717	0.249488
1.475	-0.051739	0.249488
1.476	0.0438019	0.249488
1.477	0.088018	0.249488
1.478	0.0543184	0.249488
1.479	-0.0343324	0.249488
1.48	-0.0750437	0.249488
1.481	-0.0606022	0.249117
1.482	-0.00223991	0.249117
1.483	0.0481151	0.249488
1.484	0.0551016	0.249488
1.485	0.0282013	0.249488
1.486	-0.00918331	0.249488
1.487	-0.0581914	0.249488
1.488	-0.0251295	0.249488
1.489	0.00561355	0.249117
1.49	0.00950928	0.249488
1.491	-0.00145302	0.249488
1.492	0.0233311	0.249488
1.493	0.0469007	0.249488
1.494	0.00351383	0.249488
1.495	-0.0368654	0.249117
1.496	-0.0391414	0.249488
1.497	-0.0272995	0.249488
1.498	-0.0333912	0.249488
1.499	0.0541081	0.249488
1.5	0.0847457	0.249488
1.501	0.0172125	0.249488
1.502	-0.0449234	0.249488
1.503	-0.0411578	0.249488
1.504	0.00919535	0.249488
1.505	-0.0187715	0.249488
1.506	0.00492046	0.249488
1.507	0.0120629	0.249488
1.508	-0.0118458	0.249117
1.509	0.000782338	0.249488
1.51	0.0340294	0.249488
1.511	0.0139062	0.249488
1.512	0.000310288	0.249488
1.513	-0.0512993	0.249488
1.514	-0.0276748	0.249488
1.515	0.0339477	0.249117
1.516	0.0500821	0.249117
1.517	-0.00205298	0.249488
1.518	-0.040836	0.249117
1.519	-0.0384235	0.249488
1.52	0.0203613	0.249488
1.521	0.04314	0.249488
1.522	0.00202411	0.249488
1.523	-0.00217212	0.249117
1.524	-0.0141923	0.249488
1.525	-0.0315663	0.249488
1.526	-0.0151893	0.249488
1.527	0.0362476	0.249117
1.528	0.0390064	0.249488
1.529	-0.0016315	0.249488
1.53	-0.0259865	0.249488
1.531	-0.0234843	0.249488
1.532	-0.014621	0.249488
1.533	0.0392095	0.249488
1.534	0.0268934	0.249488
1.535	-0.032947	0.249488
1.536	-0.0473494	0.249488
1.537	-0.00577179	0.249488
1.538	0.0495522	0.249488
1.539	0.0568306	0.249488
1.54	0.0269724	0.249488
1.541	-0.0636455	0.249488
1.542	-0.0663757	0.249488
1.543	0.0124775	0.249488
1.544	0.0249413	0.249488
1.545	0.00909239	0.249488
1.546	-0.00386523	0.249488
1.547	-0.0181391	0.249488
1.548	0.0051991	0.249488
1.549	0.0330952	0.249488
1.55	0.0348971	0.249117
1.551	0.00363258	0.249117
1.552	-0.0433486	0.249488
1.553	-0.0544083	0.249117
1.554	0.0030242	0.249488
1.555	0.0409858	0.249488
1.556	0.0310362	0.249117
1.557	-0.0136629	0.249117
1.558	-0.0412466	0.249117
1.559	-0.0149241	0.249117
1.56	0.00473497	0.249488
1.561	0.0388721	0.249488
1.562	0.0426214	0.249117
1.563	0.00652203	0.249488
1.564	-0.00366515	0.249488
1.565	-0.0349541	0.249488
1.566	-0.0277067	0.249488
1.567	-0.0181273	0.249488
1.568	-0.0470838	0.249488
1.569	-0.0145886	0.249488
1.57	0.0659023	0.249488
1.571	0.115213	0.249488
1.572	0.0295113	0.249488
1.573	-0.053562	0.249488
1.574	-0.06728	0.249488
1.575	-0.0413619	0.249488
1.576	-0.00195583	0.249488
1.577	-0.00805611	0.249488
1.578	0.0207833	0.249488
1.579	0.0470863	0.249488
1.58	0.0165289	0.249488
1.581	-0.0072917	0.249488
1.582	-0.00452515	0.249488
1.583	0.00944773	0.249488
1.584	-0.0036606	0.249488
1.585	-0.0532399	0.249488
1.586	-0.0307501	0.249488
1.587	0.0287931	0.249117
1.588	0.0563762	0.249117
1.589	0.0271471	0.249117
1.59	-0.0194913	0.249488
1.591	-0.048117	0.249488
1.592	-0.0396254	0.249117
1.593	0.0159439	0.249117
1.594	0.042371	0.249117
1.595	0.035077	0.249117
1.596	0.00108798	0.249117
1.597	-0.0319258	0.249117
1.598	-0.0250115	0.249488
1.599	0.016503	0.249117
1.6	0.0129646	0.249117
1.601	-0.0280008	0.249117
1.602	-0.0277726	0.249117
1.603	0.0102165	0.249117
1.604	0.0236685	0.249117
1.605	0.0553803	0.249117
1.606	0.0301109	0.249117
1.607	-0.0560485	0.249117
1.608	-0.0528892	0.249488
1.609	0.00367153	0.249117
1.61	0.0202466	0.249488
1.611	0.0204296	0.249488
1.612	-0.00970021	0.249488
1.613	-0.0375087	0.249488
1.614	-0.014358	0.249488
1.615	0.0419374	0.249488
1.616	0.0753702	0.249488
1.617	0.0210486	0.249488
1.618	-0.0523168	0.249488
1.619	-0.0717247	0.249488
1.62	-0.0551799	0.249488
1.621	0.0321515	0.249488
1.622	0.078313	0.249488
1.623	0.0471404	0.249488
1.624	-0.0049006	0.249488
1.625	-0.0458119	0.249488
1.626	-0.0661881	0.249488
1.627	-0.0132627	0.249488
1.628	0.038095	0.249488
1.629	0.037361	0.249488
1.63	0.0217952	0.249488
1.631	-0.000168062	0.249488
1.632	-0.0121331	0.249488
1.633	-0.0179964	0.249488
1.634	-0.00595327	0.249488
1.635	-0.00178927	0.249488
1.636	-0.0109462	0.249488
1.637	-0.0135206	0.249488
1.638	0.00441257	0.249488
1.639	0.0387953	0.249488
1.64	0.00194943	0.249488
1.641	-0.0374023	0.249488
1.642	0.0207795	0.249488
1.643	0.0401881	0.249488
1.644	0.0158133	0.249488
1.645	-0.0386642	0.249488
1.646	-0.0536571	0.249488
1.647	-0.0257379	0.249488
1.648	0.009054	0.249488
1.649	0.0677275	0.249488
1.65	0.0463757	0.249488
1.651	-0.0460794	0.249488
1.652	-0.0537926	0.249488
1.653	0.03096	0.249488
1.654	0.0204535	0.249488
1.655	0.0349704	0.249488
1.656	0.00451847	0.249488
1.657	-0.0656768	0.249488
1.658	-0.0560953	0.249488
1.659	0.0140043	0.249488
1.66	0.0379965	0.249488
1.661	0.0401075	0.249488
1.662	0.0417253	0.249488
1.663	-0.0146834	0.249488
1.664	-0.0677098	0.249488
1.665	-0.0454389	0.249488
1.666	0.0564402	0.249488
1.667	0.037967	0.249488
1.668	-0.0383741	0.249488
1.669	0.02071	0.249488
1.67	0.034483	0.249488
1.671	-0.0439579	0.249488
1.672	-0.0418394	0.249488
1.673	0.00311781	0.249117
1.674	0.00520361	0.249488
1.675	0.0223195	0.249117
1.676	0.0291988	0.249117
1.677	0.0293921	0.249117
1.678	-0.00782951	0.249117
1.679	-0.0290722	0.249117
1.68	-0.0394598	0.249117
1.681	-0.029253	0.249488
1.682	0.0316825	0.249117
1.683	0.0540628	0.249117
1.684	-0.0249008	0.249117
1.685	-0.0277082	0.249117
1.686	0.0085755	0.249488
1.687	0.0166301	0.249117
1.688	0.00779508	0.249117
1.689	0.0240085	0.249117
1.69	0.0145536	0.249117
1.691	-0.0469941	0.249117
1.692	-0.053543	0.249117
1.693	-0.0036991	0.249117
1.694	0.0546921	0.249117
1.695	0.0412642	0.249117
1.696	-0.0295036	0.249117
1.697	-0.0568796	0.249117
1.698	0.0121553	0.249117
1.699	0.0498346	0.249117
1.7	0.0338377	0.249117
1.701	0.00577393	0.249117
1.702	-0.0426858	0.249117
1.703	-0.0471229	0.249117
1.704	0.0017459	0.249117
1.705	0.0274368	0.249117
1.706	0.00866946	0.249117
1.707	-0.021149	0.249117
1.708	-0.030058	0.249117
1.709	0.037825	0.249488
1.71	0.0633244	0.249117
1.711	0.0204711	0.249117
1.712	-0.0386651	0.249117
1.713	-0.0721461	0.249117
1.714	-0.0311056	0.249117
1.715	0.032508	0.249488
1.716	0.0665067	0.249488
1.717	0.0203034	0.249488
1.718	-0.0446567	0.249117
